site,date,transect,direction,species,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,notes,id_notes
reins_kloster,7/20/2022,2,NW,fraxinus_excelsior,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,2,NW,moehringia_trinervia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,2,NW,cf.astrantia_major,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,2,NW,lysimachia_nummularia,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,2,NW,leontodon_autumnalis,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,2,NW,achillea_millefolium,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,2,NW,geum_urbanum,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,2,NW,trifolium_repens,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,2,NW,prunella_vulgaris,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,2,NW,aegopodium_podagraria,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,2,NW,alchemilla_sp.,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,2,NW,urtica_dioica,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,2,NW,polygonatum_odoratum,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,2,NW,geranium_sylvaticum,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,2,NW,prunus_padus,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,2,NW,ulmus_glabra,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sapling @ 50m,
reins_kloster,7/20/2022,2,NW,unknown_,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ribes/veronica?
reins_kloster,7/20/2022,2,NW,ribes_uva-crispa,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,2,NW,geranium_robertianum,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,2,NW,epilobium_montanum,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,prunella_vulgaris,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,aegopodium_podagraria,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,achillea_millefolium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,alchemilla_sp.,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,leontodon_autumnalis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,geum_urbanum,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,veronica_chamaedrys,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,plantago_major,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,trifolium_repens,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,rumex_acetosa,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
reins_kloster,7/20/2022,3,W,ranunculus_repens,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,myosotis_sp.,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,anthriscus_sylvestris,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,cerastium_fontanum,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,vicia_sepium,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,campanula_rotundifolia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
reins_kloster,7/20/2022,3,W,lysimachia_nummularia,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,geranium_sylvaticum,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,lapsana_communis,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,,
reins_kloster,7/20/2022,3,W,crepis_sp.,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,allium_oleraceum,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,athyrium_filix-femina,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,fraxinus_excelsior,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,"trees at 46&58m; seedling @ 84,92-96m",
reins_kloster,7/20/2022,3,W,stellaria_graminea,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,acer_cf.pseudoplatanus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,"seedling @ 52, 78-124m; young tree @ 96m",
reins_kloster,7/20/2022,3,W,taraxacum_sp.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,epilobium_montanum,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,astrantia_major,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,hieracium_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,ranunculus_acris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,rubus_idaeus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,,
reins_kloster,7/20/2022,3,W,oxalis_acetosella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,,
reins_kloster,7/20/2022,3,W,prunus_padus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,,
reins_kloster,7/20/2022,3,W,anemone_nemorosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,,
reins_kloster,7/20/2022,3,W,cf.fraxinus_excelsior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"seedlings, very tiny, first leaves",
reins_kloster,7/20/2022,3,W,urtica_dioica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,abies_alba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,"seedling @ 92,96,102-124m; tree @ 122,132,134,136,145",
reins_kloster,7/20/2022,3,W,sorbus_aucuparia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,"seedling @ 94, young trees @ 136-145",
reins_kloster,7/20/2022,3,W,dryopteris_filix-mas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,gymnocarpium_dryopteris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,,
reins_kloster,7/20/2022,3,W,dryopteris_dilatata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,,c.f. expansa
reins_kloster,7/20/2022,3,W,cystopteris_fragilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
reins_kloster,7/20/2022,3,W,betula_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"no leaves @ 114, young tree",
reins_kloster,7/20/2022,3,W,maianthemum_bifolium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,,
reins_kloster,7/21/2022,3,W,viola_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
reins_kloster,7/21/2022,3,W,vaccinium_myrtillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,,
reins_kloster,7/21/2022,3,W,cf.hieracium_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,basal rosette only at 136,
reins_kloster,7/21/2022,3,W,betula_cf.pubescens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
reins_kloster,7/21/2022,4,SW,aegopodium_podagraria,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,leontodon_autumnalis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,crepis_sp.,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,anthriscus_sylvestris,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,prunella_vulgaris,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,lysimachia_nummularia,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,achillea_millefolium,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,viola_sp.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,veronica_chamaedrys,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,geum_urbanum,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,,
reins_kloster,7/21/2022,4,SW,plantago_major,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,alchemilla_sp.,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,trifolium_repens,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,stellaria_media,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,rumex_acetosella,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,acer_cf.platanoides,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,"seedlings at 44m,76m,92m. Saplings at 98m-120m",c.f. platanoides
reins_kloster,7/21/2022,4,SW,cf.hieracium_sp.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,c.f. Hieracium
reins_kloster,7/21/2022,4,SW,cerastium_fontanum,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,veronica_serpyllifolia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,rumex_obtusifolius,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,taraxacum_sp.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,geranium_sylvaticum,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,,
reins_kloster,7/21/2022,4,SW,vicia_sepium,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,stachys_sylvatica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,urtica_dioica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,athyrium_filix-femina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,,
reins_kloster,7/21/2022,4,SW,rubus_idaeus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,,
reins_kloster,7/21/2022,4,SW,sorbus_aucuparia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,"seedling at 80m, saplings at 120m-150m",
reins_kloster,7/21/2022,4,SW,lapsana_communis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,,
reins_kloster,7/21/2022,4,SW,epilobium_montanum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,,
reins_kloster,7/21/2022,4,SW,rumex_acetosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,prunus_padus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,,
reins_kloster,7/21/2022,4,SW,fraxinus_excelsior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,"sapling at 92m, tree at 110m",
reins_kloster,7/21/2022,4,SW,abies_alba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,seedlings at 94m-148m,
reins_kloster,7/21/2022,4,SW,gymnocarpium_dryopteris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,
reins_kloster,7/21/2022,4,SW,acer_platanoides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,sapling at 94m,
reins_kloster,7/21/2022,4,SW,oxalis_acetosella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,,
reins_kloster,7/21/2022,4,SW,filipendula_ulmaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,dryopteris_filix-mas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,
reins_kloster,7/21/2022,4,SW,campanula_rotundifolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
reins_kloster,7/21/2022,4,SW,betula_pubescens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,,
reins_kloster,7/21/2022,4,SW,anemone_nemorosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,
reins_kloster,7/21/2022,4,SW,dryopteris_dilatata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
reins_kloster,7/21/2022,4,SW,viola_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
reins_kloster,7/21/2022,4,SW,cystopteris_fragilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
reins_kloster,7/21/2022,4,SW,vaccinium_myrtillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
reins_kloster,7/21/2022,4,SW,ranunculus_acris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
reins_kloster,7/22/2022,5,NE,aegopodium_podagraria,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,5,NE,achillea_millefolium,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,5,NE,alchemilla_sp.,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,5,NE,veronica_chamaedrys,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,5,NE,prunella_vulgaris,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,5,NE,geum_urbanum,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,5,NE,campanula_rotundifolia,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,5,NE,lapsana_communis,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,5,NE,symphoricarpos_albus,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,5,NE,lysimachia_nummularia,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,5,NE,ulmus_glabra,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tree at 70m,
reins_kloster,7/22/2022,5,NE,astrantia_major,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,5,NE,epilobium_montanum,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,5,NE,urtica_dioica,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,5,NE,acer_pseudoplatanus,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,5,NE,prunus_padus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,5,NE,cerastium_fontanum,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,5,NE,geranium_robertianum,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,5,NE,oxalis_acetosella,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,5,NE,rubus_idaeus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,5,NE,fraxinus_excelsior,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tree at 60m,
reins_kloster,7/22/2022,6,SE,ranunculus_repens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,,
reins_kloster,7/22/2022,6,SE,achillea_millefolium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,6,SE,veronica_chamaedrys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,6,SE,taraxacum_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,
reins_kloster,7/22/2022,6,SE,anthriscus_sylvestris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,,
reins_kloster,7/22/2022,6,SE,fraxinus_excelsior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,"seedling at 92m, tree at 98m and 116m",
reins_kloster,7/22/2022,6,SE,rumex_acetosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,6,SE,prunella_vulgaris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,6,SE,crepis_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,6,SE,urtica_dioica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,6,SE,plantago_major,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
reins_kloster,7/22/2022,6,SE,alchemilla_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,
reins_kloster,7/22/2022,6,SE,aegopodium_podagraria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,,
